UTC,Open,High,Low,Close,Volume
31.03.2026 12:00:00.000 UTC,1.14911,1.14946,1.14911,1.14944,303.3
31.03.2026 12:01:00.000 UTC,1.14946,1.14952,1.14918,1.14929,287.99
31.03.2026 12:02:00.000 UTC,1.14929,1.14961,1.14929,1.14959,172.35
31.03.2026 12:03:00.000 UTC,1.14958,1.14971,1.14948,1.14965,171
31.03.2026 12:04:00.000 UTC,1.14966,1.14976,1.14959,1.14965,182.7
31.03.2026 12:05:00.000 UTC,1.14966,1.14971,1.14951,1.14953,153.45
31.03.2026 12:06:00.000 UTC,1.14953,1.14983,1.14951,1.1498,107.5
31.03.2026 12:07:00.000 UTC,1.14978,1.14982,1.14971,1.1498,146.7
31.03.2026 12:08:00.000 UTC,1.1498,1.14987,1.14975,1.14983,103.05
31.03.2026 12:09:00.000 UTC,1.14984,1.15015,1.14976,1.14981,304.81
31.03.2026 12:10:00.000 UTC,1.14982,1.14983,1.14918,1.14929,438.4
31.03.2026 12:11:00.000 UTC,1.14931,1.14932,1.14897,1.149,357.76
31.03.2026 12:12:00.000 UTC,1.149,1.14908,1.14869,1.14907,388.7
31.03.2026 12:13:00.000 UTC,1.14908,1.14929,1.14896,1.149,297.38
31.03.2026 12:14:00.000 UTC,1.14901,1.14934,1.149,1.14919,328.05
31.03.2026 12:15:00.000 UTC,1.14919,1.14935,1.14902,1.14905,282.53
31.03.2026 12:16:00.000 UTC,1.14905,1.14914,1.14895,1.14904,246.07
31.03.2026 12:17:00.000 UTC,1.14903,1.14932,1.14899,1.14925,211.4
31.03.2026 12:18:00.000 UTC,1.14923,1.14986,1.14923,1.14981,363.95
31.03.2026 12:19:00.000 UTC,1.1498,1.15005,1.14969,1.15002,290.7
31.03.2026 12:20:00.000 UTC,1.15001,1.15001,1.14969,1.14984,328.22
31.03.2026 12:21:00.000 UTC,1.14986,1.15001,1.14971,1.14976,254.42
31.03.2026 12:22:00.000 UTC,1.14976,1.14984,1.14963,1.14973,183.82
31.03.2026 12:23:00.000 UTC,1.14973,1.14974,1.14948,1.14952,218.6
31.03.2026 12:24:00.000 UTC,1.14951,1.14964,1.14948,1.14953,117.45
31.03.2026 12:25:00.000 UTC,1.14956,1.14984,1.14956,1.14979,200.25
31.03.2026 12:26:00.000 UTC,1.14977,1.14985,1.14971,1.14985,69.3
31.03.2026 12:27:00.000 UTC,1.14982,1.14999,1.14977,1.14981,133.6
31.03.2026 12:28:00.000 UTC,1.14984,1.15042,1.14983,1.15011,319.54
31.03.2026 12:29:00.000 UTC,1.15012,1.15039,1.15003,1.15039,207.9
31.03.2026 12:30:00.000 UTC,1.1504,1.15047,1.15019,1.15033,281.21
31.03.2026 12:31:00.000 UTC,1.15034,1.15072,1.15034,1.15069,155.7
31.03.2026 12:32:00.000 UTC,1.15067,1.15074,1.15047,1.15072,241.65
31.03.2026 12:33:00.000 UTC,1.1507,1.1507,1.15025,1.15032,250.1
31.03.2026 12:34:00.000 UTC,1.15033,1.15064,1.15028,1.15064,172.35
31.03.2026 12:35:00.000 UTC,1.15065,1.15087,1.15063,1.15081,209.7
31.03.2026 12:36:00.000 UTC,1.15081,1.15097,1.15053,1.15083,205.6
31.03.2026 12:37:00.000 UTC,1.15084,1.15092,1.15069,1.15073,171.45
31.03.2026 12:38:00.000 UTC,1.1507,1.15081,1.15061,1.15063,187.54
31.03.2026 12:39:00.000 UTC,1.15061,1.15085,1.15055,1.15059,165.6
31.03.2026 12:40:00.000 UTC,1.1506,1.15065,1.15052,1.15064,155.7
31.03.2026 12:41:00.000 UTC,1.15064,1.1507,1.15038,1.15047,130.45
31.03.2026 12:42:00.000 UTC,1.15045,1.15046,1.15025,1.15045,117
31.03.2026 12:43:00.000 UTC,1.15045,1.1505,1.1504,1.15048,144
31.03.2026 12:44:00.000 UTC,1.1505,1.15077,1.15044,1.15077,88.37
31.03.2026 12:45:00.000 UTC,1.15077,1.15086,1.15073,1.15085,103.59
31.03.2026 12:46:00.000 UTC,1.15085,1.15095,1.15073,1.15085,93.1
31.03.2026 12:47:00.000 UTC,1.15085,1.15085,1.15062,1.15067,141.3
31.03.2026 12:48:00.000 UTC,1.15067,1.15075,1.15055,1.1506,126.9
31.03.2026 12:49:00.000 UTC,1.15057,1.15057,1.15037,1.15049,138.87
31.03.2026 12:50:00.000 UTC,1.1505,1.15055,1.15027,1.15054,148.23
31.03.2026 12:51:00.000 UTC,1.15055,1.15074,1.15051,1.15073,133.2
31.03.2026 12:52:00.000 UTC,1.15071,1.15071,1.15058,1.1507,150.3
31.03.2026 12:53:00.000 UTC,1.15071,1.15084,1.15056,1.15071,185.85
31.03.2026 12:54:00.000 UTC,1.1507,1.15075,1.15058,1.15068,118.75
31.03.2026 12:55:00.000 UTC,1.15069,1.15074,1.15045,1.15047,109.8
31.03.2026 12:56:00.000 UTC,1.15045,1.15052,1.15038,1.15042,100.26
31.03.2026 12:57:00.000 UTC,1.1504,1.15043,1.1502,1.15025,105.3
31.03.2026 12:58:00.000 UTC,1.15023,1.15041,1.15023,1.15041,147.15
31.03.2026 12:59:00.000 UTC,1.15043,1.15045,1.15027,1.15028,133.2
31.03.2026 13:00:00.000 UTC,1.15028,1.15038,1.15022,1.15022,177.75
31.03.2026 13:01:00.000 UTC,1.15021,1.15036,1.15021,1.15028,160.55
31.03.2026 13:02:00.000 UTC,1.15028,1.15034,1.15021,1.15028,162.4
31.03.2026 13:03:00.000 UTC,1.15028,1.1504,1.15027,1.15029,121.95
31.03.2026 13:04:00.000 UTC,1.15026,1.15028,1.15015,1.15016,181.26
31.03.2026 13:05:00.000 UTC,1.15018,1.15033,1.15004,1.15033,233.72
31.03.2026 13:06:00.000 UTC,1.15033,1.15061,1.15033,1.15059,98.1
31.03.2026 13:07:00.000 UTC,1.15061,1.15076,1.15049,1.15075,114.66
31.03.2026 13:08:00.000 UTC,1.15076,1.15123,1.15076,1.15121,165.96
31.03.2026 13:09:00.000 UTC,1.1512,1.15125,1.1511,1.15125,159.48
31.03.2026 13:10:00.000 UTC,1.15124,1.15136,1.15119,1.15136,130.5
31.03.2026 13:11:00.000 UTC,1.15135,1.15135,1.15101,1.15103,135.45
31.03.2026 13:12:00.000 UTC,1.15102,1.15104,1.15086,1.15101,113.7
31.03.2026 13:13:00.000 UTC,1.15103,1.15115,1.15076,1.15078,166.86
31.03.2026 13:14:00.000 UTC,1.15079,1.15102,1.15076,1.15093,139.95
31.03.2026 13:15:00.000 UTC,1.15096,1.15119,1.15092,1.15116,109.12
31.03.2026 13:16:00.000 UTC,1.15114,1.15135,1.15114,1.15134,111.96
31.03.2026 13:17:00.000 UTC,1.15132,1.15145,1.15125,1.15141,147.15
31.03.2026 13:18:00.000 UTC,1.15141,1.15165,1.15139,1.1516,172.8
31.03.2026 13:19:00.000 UTC,1.15159,1.15166,1.15149,1.15166,99.12
31.03.2026 13:20:00.000 UTC,1.15164,1.15192,1.15161,1.15168,198.66
31.03.2026 13:21:00.000 UTC,1.15168,1.15186,1.15161,1.15185,128.88
31.03.2026 13:22:00.000 UTC,1.15184,1.15184,1.15139,1.15154,152.37
31.03.2026 13:23:00.000 UTC,1.15157,1.15161,1.1514,1.15147,93.69
31.03.2026 13:24:00.000 UTC,1.15148,1.15149,1.15131,1.15132,62.91
31.03.2026 13:25:00.000 UTC,1.15131,1.15138,1.15111,1.15118,186.06
31.03.2026 13:26:00.000 UTC,1.15117,1.15135,1.15115,1.15135,199.42
31.03.2026 13:27:00.000 UTC,1.15135,1.15161,1.15135,1.15146,182.05
31.03.2026 13:28:00.000 UTC,1.15146,1.15158,1.15146,1.15153,94.62
31.03.2026 13:29:00.000 UTC,1.15152,1.15157,1.1514,1.15141,122.85
31.03.2026 13:30:00.000 UTC,1.15139,1.15183,1.15139,1.15183,327.2
31.03.2026 13:31:00.000 UTC,1.15182,1.15182,1.1513,1.15141,276.75
31.03.2026 13:32:00.000 UTC,1.15142,1.15154,1.15101,1.15101,399.18
31.03.2026 13:33:00.000 UTC,1.15099,1.15129,1.15099,1.15128,317.7
31.03.2026 13:34:00.000 UTC,1.15127,1.15154,1.15123,1.15148,166.5
31.03.2026 13:35:00.000 UTC,1.15146,1.15152,1.15135,1.15138,198.9
31.03.2026 13:36:00.000 UTC,1.15138,1.15145,1.15128,1.15144,246.15
31.03.2026 13:37:00.000 UTC,1.15143,1.15161,1.1513,1.15143,197.82
31.03.2026 13:38:00.000 UTC,1.15145,1.15152,1.15131,1.15137,155.01
31.03.2026 13:39:00.000 UTC,1.15137,1.15154,1.15136,1.15149,132.12
31.03.2026 13:40:00.000 UTC,1.15151,1.15164,1.1515,1.15162,83.7
31.03.2026 13:41:00.000 UTC,1.15164,1.15164,1.15142,1.15142,74.02
31.03.2026 13:42:00.000 UTC,1.15143,1.1517,1.15141,1.15165,143.67
31.03.2026 13:43:00.000 UTC,1.1516,1.15162,1.15151,1.15155,93.6
31.03.2026 13:44:00.000 UTC,1.15156,1.15164,1.15147,1.15164,135.54
31.03.2026 13:45:00.000 UTC,1.15164,1.15183,1.15157,1.15181,253.35
31.03.2026 13:46:00.000 UTC,1.15182,1.15205,1.15177,1.15181,279.12
31.03.2026 13:47:00.000 UTC,1.15182,1.15184,1.15154,1.15154,188.1
31.03.2026 13:48:00.000 UTC,1.15152,1.1516,1.15144,1.15153,186.3
31.03.2026 13:49:00.000 UTC,1.15152,1.15184,1.1515,1.15182,182.7
31.03.2026 13:50:00.000 UTC,1.15181,1.15191,1.15174,1.15185,178.65
31.03.2026 13:51:00.000 UTC,1.15182,1.15225,1.1518,1.15225,201.22
31.03.2026 13:52:00.000 UTC,1.15222,1.15261,1.15218,1.1526,225.85
31.03.2026 13:53:00.000 UTC,1.15257,1.15271,1.15249,1.15265,256.95
31.03.2026 13:54:00.000 UTC,1.15267,1.15325,1.15265,1.15304,362.14
31.03.2026 13:55:00.000 UTC,1.15303,1.15324,1.15298,1.15315,232.87
31.03.2026 13:56:00.000 UTC,1.15315,1.15316,1.15285,1.15299,249.75
31.03.2026 13:57:00.000 UTC,1.15299,1.15307,1.15294,1.15304,236.67
31.03.2026 13:58:00.000 UTC,1.15303,1.15308,1.15281,1.15306,143.1
31.03.2026 13:59:00.000 UTC,1.15305,1.15322,1.15304,1.15322,262.8
31.03.2026 14:00:00.000 UTC,1.1532,1.15332,1.15307,1.15324,422.89
31.03.2026 14:01:00.000 UTC,1.15323,1.15324,1.15301,1.15323,231.57
31.03.2026 14:02:00.000 UTC,1.15324,1.15332,1.1531,1.15329,280.44
31.03.2026 14:03:00.000 UTC,1.15328,1.15331,1.15286,1.15294,364.14
31.03.2026 14:04:00.000 UTC,1.15291,1.15297,1.1526,1.15265,372.79
31.03.2026 14:05:00.000 UTC,1.15266,1.15269,1.1523,1.15232,388.47
31.03.2026 14:06:00.000 UTC,1.15233,1.15244,1.15224,1.15239,415.46
31.03.2026 14:07:00.000 UTC,1.1524,1.1524,1.15219,1.15236,202.9
31.03.2026 14:08:00.000 UTC,1.15237,1.15245,1.15212,1.15224,253.69
31.03.2026 14:09:00.000 UTC,1.15223,1.15237,1.15211,1.15224,320.66
31.03.2026 14:10:00.000 UTC,1.15223,1.15226,1.15202,1.15221,345.38
31.03.2026 14:11:00.000 UTC,1.15223,1.15256,1.15217,1.15247,308.7
31.03.2026 14:12:00.000 UTC,1.15248,1.15256,1.15236,1.15244,189
31.03.2026 14:13:00.000 UTC,1.15244,1.15268,1.15239,1.15253,258.7
31.03.2026 14:14:00.000 UTC,1.15253,1.15264,1.15238,1.15253,271.75
31.03.2026 14:15:00.000 UTC,1.15251,1.15279,1.15251,1.15263,294.65
31.03.2026 14:16:00.000 UTC,1.15261,1.15274,1.15241,1.15257,272.46
31.03.2026 14:17:00.000 UTC,1.15259,1.15275,1.15251,1.1526,278.95
31.03.2026 14:18:00.000 UTC,1.1526,1.15284,1.15251,1.15278,310.98
31.03.2026 14:19:00.000 UTC,1.15277,1.15288,1.15272,1.15287,151.08
31.03.2026 14:20:00.000 UTC,1.15288,1.15291,1.15267,1.15271,270.9
31.03.2026 14:21:00.000 UTC,1.15273,1.15275,1.15234,1.15255,299.6
31.03.2026 14:22:00.000 UTC,1.15255,1.15275,1.15249,1.15264,164.65
31.03.2026 14:23:00.000 UTC,1.15264,1.15288,1.15259,1.15285,213.3
31.03.2026 14:24:00.000 UTC,1.15283,1.15285,1.15273,1.15278,125.05
31.03.2026 14:25:00.000 UTC,1.15278,1.15281,1.15252,1.15256,218.74
31.03.2026 14:26:00.000 UTC,1.15258,1.15272,1.1525,1.15269,108.9
31.03.2026 14:27:00.000 UTC,1.1527,1.15315,1.15265,1.15314,229.95
31.03.2026 14:28:00.000 UTC,1.15314,1.15343,1.15309,1.15334,182.7
31.03.2026 14:29:00.000 UTC,1.15333,1.15345,1.15325,1.15345,163.35
31.03.2026 14:30:00.000 UTC,1.15345,1.15373,1.15337,1.15361,223.63
31.03.2026 14:31:00.000 UTC,1.1536,1.15377,1.15356,1.15376,255.15
31.03.2026 14:32:00.000 UTC,1.15377,1.15405,1.1536,1.15369,429.21
31.03.2026 14:33:00.000 UTC,1.15368,1.15396,1.15365,1.15386,166.5
31.03.2026 14:34:00.000 UTC,1.15385,1.15402,1.15372,1.15372,178.45
31.03.2026 14:35:00.000 UTC,1.15374,1.15384,1.15326,1.15332,273.05
31.03.2026 14:36:00.000 UTC,1.15334,1.15334,1.1527,1.15271,356.85
31.03.2026 14:37:00.000 UTC,1.15271,1.15273,1.15244,1.15244,367.72
31.03.2026 14:38:00.000 UTC,1.15245,1.15261,1.15244,1.15252,339.39
31.03.2026 14:39:00.000 UTC,1.15254,1.15257,1.15228,1.15237,268.61
31.03.2026 14:40:00.000 UTC,1.15235,1.15266,1.15227,1.15249,266.4
31.03.2026 14:41:00.000 UTC,1.15249,1.15249,1.1521,1.15215,387.62
31.03.2026 14:42:00.000 UTC,1.15216,1.1522,1.152,1.1521,255.88
31.03.2026 14:43:00.000 UTC,1.15209,1.15209,1.15189,1.15197,257.79
31.03.2026 14:44:00.000 UTC,1.15197,1.152,1.15181,1.1519,373.96
31.03.2026 14:45:00.000 UTC,1.15192,1.152,1.15169,1.152,344.29
31.03.2026 14:46:00.000 UTC,1.15199,1.15256,1.15196,1.15236,439.2
31.03.2026 14:47:00.000 UTC,1.15237,1.15237,1.15205,1.15217,260.5
31.03.2026 14:48:00.000 UTC,1.15216,1.15241,1.15208,1.1521,239.35
31.03.2026 14:49:00.000 UTC,1.15212,1.15224,1.15205,1.15214,238.5
31.03.2026 14:50:00.000 UTC,1.15214,1.15271,1.15206,1.15266,882.45
31.03.2026 14:51:00.000 UTC,1.15266,1.15294,1.15261,1.15279,1095.16
31.03.2026 14:52:00.000 UTC,1.15278,1.15283,1.15197,1.1522,584.5
31.03.2026 14:53:00.000 UTC,1.15219,1.15251,1.15201,1.15234,647.76
31.03.2026 14:54:00.000 UTC,1.15233,1.1524,1.15189,1.152,742.02
31.03.2026 14:55:00.000 UTC,1.15197,1.15198,1.15166,1.15168,547.64
31.03.2026 14:56:00.000 UTC,1.15168,1.15168,1.15115,1.15142,689.79
31.03.2026 14:57:00.000 UTC,1.15141,1.15173,1.15109,1.15161,744.41
31.03.2026 14:58:00.000 UTC,1.15159,1.15226,1.15152,1.15222,850.61
31.03.2026 14:59:00.000 UTC,1.15221,1.15228,1.15197,1.15199,762.98
31.03.2026 15:00:00.000 UTC,1.15202,1.15247,1.15202,1.15246,699.43
31.03.2026 15:01:00.000 UTC,1.15245,1.15247,1.15211,1.15214,643.65
31.03.2026 15:02:00.000 UTC,1.15216,1.15216,1.15185,1.15202,545.52
31.03.2026 15:03:00.000 UTC,1.15201,1.15204,1.15165,1.15183,419.17
31.03.2026 15:04:00.000 UTC,1.15182,1.15206,1.15166,1.15206,327.45
31.03.2026 15:05:00.000 UTC,1.15205,1.15214,1.15181,1.15195,308.95
31.03.2026 15:06:00.000 UTC,1.15193,1.15247,1.15193,1.15214,333.79
31.03.2026 15:07:00.000 UTC,1.15214,1.15247,1.15208,1.15246,383.2
31.03.2026 15:08:00.000 UTC,1.15247,1.15249,1.15228,1.15236,305.5
31.03.2026 15:09:00.000 UTC,1.15235,1.15265,1.15227,1.15256,309.15
31.03.2026 15:10:00.000 UTC,1.15255,1.15283,1.15247,1.15283,325.35
31.03.2026 15:11:00.000 UTC,1.1528,1.15292,1.15276,1.15287,331.65
31.03.2026 15:12:00.000 UTC,1.15287,1.15298,1.15283,1.15289,175.45
31.03.2026 15:13:00.000 UTC,1.15291,1.15297,1.15275,1.15296,247.5
31.03.2026 15:14:00.000 UTC,1.15295,1.1532,1.1529,1.15306,289.17
31.03.2026 15:15:00.000 UTC,1.15305,1.15312,1.15298,1.15311,242.55
31.03.2026 15:16:00.000 UTC,1.1531,1.15316,1.153,1.15312,242.55
31.03.2026 15:17:00.000 UTC,1.15312,1.15318,1.15292,1.15308,213.3
31.03.2026 15:18:00.000 UTC,1.15311,1.15326,1.15305,1.15325,208.8
31.03.2026 15:19:00.000 UTC,1.15325,1.15328,1.15316,1.15325,194.22
31.03.2026 15:20:00.000 UTC,1.15324,1.15324,1.15272,1.15274,251.37
31.03.2026 15:21:00.000 UTC,1.15273,1.15273,1.15241,1.15245,211.45
31.03.2026 15:22:00.000 UTC,1.15245,1.15277,1.15237,1.15276,203.58
31.03.2026 15:23:00.000 UTC,1.15275,1.15291,1.15261,1.15271,253.25
31.03.2026 15:24:00.000 UTC,1.15272,1.15303,1.15269,1.15302,178.92
31.03.2026 15:25:00.000 UTC,1.15301,1.15317,1.15296,1.15315,165.6
31.03.2026 15:26:00.000 UTC,1.15314,1.15316,1.15267,1.15271,268.6
31.03.2026 15:27:00.000 UTC,1.1527,1.15275,1.15251,1.15251,258.25
31.03.2026 15:28:00.000 UTC,1.1525,1.15258,1.15236,1.15257,279.04
31.03.2026 15:29:00.000 UTC,1.15257,1.1526,1.15242,1.15246,216.4
31.03.2026 15:30:00.000 UTC,1.15248,1.15253,1.15211,1.15211,310.5
31.03.2026 15:31:00.000 UTC,1.15214,1.15222,1.15211,1.15217,258.84
31.03.2026 15:32:00.000 UTC,1.15216,1.15217,1.15179,1.1518,247.4
31.03.2026 15:33:00.000 UTC,1.1518,1.15186,1.1516,1.1517,231.43
31.03.2026 15:34:00.000 UTC,1.15171,1.15188,1.15168,1.15183,248.8
31.03.2026 15:35:00.000 UTC,1.15182,1.15203,1.15172,1.15181,230.88
31.03.2026 15:36:00.000 UTC,1.15182,1.1522,1.1518,1.15207,337.79
31.03.2026 15:37:00.000 UTC,1.15208,1.15208,1.1519,1.15206,180.45
31.03.2026 15:38:00.000 UTC,1.15206,1.15221,1.152,1.15202,194.85
31.03.2026 15:39:00.000 UTC,1.15201,1.15217,1.15196,1.15214,196.2
31.03.2026 15:40:00.000 UTC,1.15214,1.15214,1.15185,1.15185,172.35
31.03.2026 15:41:00.000 UTC,1.15185,1.15187,1.15171,1.15185,138.6
31.03.2026 15:42:00.000 UTC,1.15186,1.15188,1.15163,1.15177,150.25
31.03.2026 15:43:00.000 UTC,1.15177,1.15196,1.15161,1.15165,253.02
31.03.2026 15:44:00.000 UTC,1.15166,1.15167,1.15153,1.15156,242.5
31.03.2026 15:45:00.000 UTC,1.15158,1.15168,1.15151,1.15151,172.66
31.03.2026 15:46:00.000 UTC,1.15149,1.15201,1.15139,1.15182,363.04
31.03.2026 15:47:00.000 UTC,1.15184,1.15194,1.15175,1.15182,168.3
31.03.2026 15:48:00.000 UTC,1.15179,1.152,1.15174,1.15198,242.1
31.03.2026 15:49:00.000 UTC,1.15195,1.15225,1.15191,1.15221,265.5
31.03.2026 15:50:00.000 UTC,1.15222,1.15244,1.15209,1.15228,260.1
31.03.2026 15:51:00.000 UTC,1.15226,1.1523,1.15197,1.15206,221.85
31.03.2026 15:52:00.000 UTC,1.15208,1.15231,1.15195,1.15231,182.2
31.03.2026 15:53:00.000 UTC,1.1523,1.1523,1.15198,1.15203,189.9
31.03.2026 15:54:00.000 UTC,1.15202,1.15204,1.15174,1.15178,232.87
31.03.2026 15:55:00.000 UTC,1.15177,1.15181,1.15144,1.15145,230.62
