UTC,Open,High,Low,Close,Volume
31.03.2026 15:56:00.000 UTC,1.15145,1.15146,1.15116,1.15116,175.9
31.03.2026 15:57:00.000 UTC,1.15118,1.15159,1.15116,1.15157,267.25
31.03.2026 15:58:00.000 UTC,1.15158,1.15166,1.15146,1.15157,186.97
31.03.2026 15:59:00.000 UTC,1.15155,1.15173,1.15152,1.15173,171.9
31.03.2026 16:00:00.000 UTC,1.15172,1.15173,1.15158,1.15167,283.05
31.03.2026 16:01:00.000 UTC,1.1517,1.15229,1.1517,1.15227,340.2
31.03.2026 16:02:00.000 UTC,1.15226,1.15249,1.15219,1.15228,294.97
31.03.2026 16:03:00.000 UTC,1.15227,1.15254,1.15227,1.15253,275.85
31.03.2026 16:04:00.000 UTC,1.15253,1.15259,1.1524,1.15252,262.8
31.03.2026 16:05:00.000 UTC,1.15252,1.15258,1.15226,1.15229,148.05
31.03.2026 16:06:00.000 UTC,1.15229,1.1523,1.15189,1.15201,253.03
31.03.2026 16:07:00.000 UTC,1.15203,1.15211,1.1519,1.15211,185.35
31.03.2026 16:08:00.000 UTC,1.1521,1.15221,1.15198,1.15199,191.37
31.03.2026 16:09:00.000 UTC,1.15199,1.15205,1.15187,1.15194,189.9
31.03.2026 16:10:00.000 UTC,1.15193,1.15202,1.15184,1.15198,135
31.03.2026 16:11:00.000 UTC,1.15199,1.1521,1.15173,1.15182,189.85
31.03.2026 16:12:00.000 UTC,1.15184,1.15188,1.15167,1.15177,179.55
31.03.2026 16:13:00.000 UTC,1.15177,1.15199,1.15174,1.15199,134.1
31.03.2026 16:14:00.000 UTC,1.15199,1.15211,1.15196,1.15199,132.75
31.03.2026 16:15:00.000 UTC,1.15199,1.15212,1.15187,1.15187,175.67
31.03.2026 16:16:00.000 UTC,1.15188,1.15192,1.15169,1.15173,214.51
31.03.2026 16:17:00.000 UTC,1.15172,1.15181,1.15168,1.15176,151.74
31.03.2026 16:18:00.000 UTC,1.15174,1.15176,1.15166,1.15169,175.05
31.03.2026 16:19:00.000 UTC,1.15169,1.15169,1.15152,1.15157,73.8
31.03.2026 16:20:00.000 UTC,1.15157,1.15163,1.15138,1.15142,145.52
31.03.2026 16:21:00.000 UTC,1.15143,1.15168,1.1514,1.15161,150.47
31.03.2026 16:22:00.000 UTC,1.15161,1.15161,1.1515,1.1515,102.15
31.03.2026 16:23:00.000 UTC,1.1515,1.15183,1.15146,1.15183,127.75
31.03.2026 16:24:00.000 UTC,1.15183,1.15217,1.15182,1.15217,144.9
31.03.2026 16:25:00.000 UTC,1.15218,1.15223,1.15209,1.15221,133.2
31.03.2026 16:26:00.000 UTC,1.15222,1.15224,1.15204,1.15205,123.3
31.03.2026 16:27:00.000 UTC,1.15207,1.1522,1.15207,1.15217,125.55
31.03.2026 16:28:00.000 UTC,1.15218,1.15227,1.1521,1.15226,130.5
31.03.2026 16:29:00.000 UTC,1.15225,1.15228,1.1522,1.15223,148.5
31.03.2026 16:30:00.000 UTC,1.15225,1.15244,1.15223,1.15236,202.5
31.03.2026 16:31:00.000 UTC,1.15241,1.15248,1.15234,1.15246,265.5
31.03.2026 16:32:00.000 UTC,1.15246,1.15269,1.15237,1.15268,166.5
31.03.2026 16:33:00.000 UTC,1.15268,1.15295,1.15268,1.1528,211.15
31.03.2026 16:34:00.000 UTC,1.1528,1.15281,1.15252,1.1527,210.6
31.03.2026 16:35:00.000 UTC,1.1527,1.15277,1.15236,1.1524,167.85
31.03.2026 16:36:00.000 UTC,1.15238,1.15289,1.15235,1.15288,259.91
31.03.2026 16:37:00.000 UTC,1.15287,1.15292,1.15267,1.15276,287
31.03.2026 16:38:00.000 UTC,1.15275,1.15336,1.15275,1.15336,327.96
31.03.2026 16:39:00.000 UTC,1.15334,1.1536,1.15319,1.15359,360.9
31.03.2026 16:40:00.000 UTC,1.15358,1.1554,1.15357,1.15509,832.53
31.03.2026 16:41:00.000 UTC,1.15507,1.15595,1.15503,1.1557,800.34
31.03.2026 16:42:00.000 UTC,1.15569,1.15576,1.15496,1.15556,747.25
31.03.2026 16:43:00.000 UTC,1.15557,1.15584,1.15494,1.15504,719.5
31.03.2026 16:44:00.000 UTC,1.15505,1.1551,1.15447,1.15467,637.08
31.03.2026 16:45:00.000 UTC,1.15467,1.15488,1.1543,1.15431,509.55
31.03.2026 16:46:00.000 UTC,1.15432,1.15432,1.15363,1.15389,495.01
31.03.2026 16:47:00.000 UTC,1.15388,1.15395,1.15358,1.15364,492.62
31.03.2026 16:48:00.000 UTC,1.15363,1.1537,1.15337,1.15343,459.05
31.03.2026 16:49:00.000 UTC,1.15343,1.15387,1.15331,1.15383,439.24
31.03.2026 16:50:00.000 UTC,1.15382,1.15472,1.15373,1.1543,715.11
31.03.2026 16:51:00.000 UTC,1.1543,1.15434,1.15389,1.15413,631.06
31.03.2026 16:52:00.000 UTC,1.15413,1.15414,1.15353,1.15376,685.36
31.03.2026 16:53:00.000 UTC,1.15377,1.15423,1.15373,1.1541,433.13
31.03.2026 16:54:00.000 UTC,1.1541,1.15418,1.15384,1.15387,325.28
31.03.2026 16:55:00.000 UTC,1.15389,1.1539,1.15358,1.15374,523.6
31.03.2026 16:56:00.000 UTC,1.15375,1.1541,1.15368,1.15398,607.05
31.03.2026 16:57:00.000 UTC,1.15398,1.15419,1.15373,1.15401,520.5
31.03.2026 16:58:00.000 UTC,1.15402,1.15425,1.15396,1.15411,492.2
31.03.2026 16:59:00.000 UTC,1.15411,1.15418,1.15395,1.15404,431.43
31.03.2026 17:00:00.000 UTC,1.15403,1.1547,1.15398,1.15453,458.1
31.03.2026 17:01:00.000 UTC,1.15452,1.15495,1.15437,1.15485,324.11
31.03.2026 17:02:00.000 UTC,1.15486,1.15518,1.15472,1.15515,445.05
31.03.2026 17:03:00.000 UTC,1.15515,1.15539,1.15515,1.1553,305.1
31.03.2026 17:04:00.000 UTC,1.1553,1.15537,1.15483,1.15484,463.9
31.03.2026 17:05:00.000 UTC,1.15486,1.15488,1.15441,1.15448,430.6
31.03.2026 17:06:00.000 UTC,1.1545,1.15473,1.15439,1.15466,310.05
31.03.2026 17:07:00.000 UTC,1.15466,1.15513,1.15464,1.15508,254.34
31.03.2026 17:08:00.000 UTC,1.15508,1.15532,1.15504,1.15525,217.8
31.03.2026 17:09:00.000 UTC,1.15524,1.15539,1.15452,1.15465,348.83
31.03.2026 17:10:00.000 UTC,1.15469,1.15471,1.15437,1.15451,621.23
31.03.2026 17:11:00.000 UTC,1.15453,1.15512,1.15443,1.15512,454.43
31.03.2026 17:12:00.000 UTC,1.15508,1.15511,1.15464,1.15473,457.44
31.03.2026 17:13:00.000 UTC,1.15477,1.15508,1.15458,1.15498,420.2
31.03.2026 17:14:00.000 UTC,1.15501,1.15527,1.15499,1.15514,380.43
31.03.2026 17:15:00.000 UTC,1.15516,1.15531,1.15508,1.15526,404.71
31.03.2026 17:16:00.000 UTC,1.15525,1.15534,1.15492,1.15504,297.85
31.03.2026 17:17:00.000 UTC,1.15503,1.15534,1.15501,1.15524,278.1
31.03.2026 17:18:00.000 UTC,1.15523,1.15528,1.15475,1.15482,279.28
31.03.2026 17:19:00.000 UTC,1.15481,1.15515,1.15468,1.15501,302.85
31.03.2026 17:20:00.000 UTC,1.15502,1.15508,1.15482,1.1549,301.83
31.03.2026 17:21:00.000 UTC,1.15493,1.15529,1.15493,1.15525,194.4
31.03.2026 17:22:00.000 UTC,1.15524,1.15536,1.15516,1.15531,229.95
31.03.2026 17:23:00.000 UTC,1.15531,1.15555,1.15531,1.1554,219.6
31.03.2026 17:24:00.000 UTC,1.15541,1.1555,1.15529,1.15547,248.4
31.03.2026 17:25:00.000 UTC,1.15549,1.15555,1.15484,1.15493,257.28
31.03.2026 17:26:00.000 UTC,1.15493,1.15527,1.15493,1.15523,205.58
31.03.2026 17:27:00.000 UTC,1.15522,1.15528,1.15488,1.15488,224.95
31.03.2026 17:28:00.000 UTC,1.15493,1.15504,1.15476,1.15482,254.78
31.03.2026 17:29:00.000 UTC,1.15484,1.1549,1.15471,1.15479,232.74
31.03.2026 17:30:00.000 UTC,1.15481,1.15485,1.15468,1.15473,217.93
31.03.2026 17:31:00.000 UTC,1.15472,1.15495,1.15472,1.15494,148.45
31.03.2026 17:32:00.000 UTC,1.15494,1.15514,1.15469,1.15469,164.63
31.03.2026 17:33:00.000 UTC,1.15469,1.15489,1.15464,1.15487,216.13
31.03.2026 17:34:00.000 UTC,1.15485,1.1553,1.15483,1.15527,242.1
31.03.2026 17:35:00.000 UTC,1.15527,1.15535,1.1552,1.15525,157.95
31.03.2026 17:36:00.000 UTC,1.15523,1.15533,1.15435,1.15453,457.4
31.03.2026 17:37:00.000 UTC,1.15454,1.15493,1.15436,1.15446,582.3
31.03.2026 17:38:00.000 UTC,1.15447,1.15472,1.1544,1.15466,551.4
31.03.2026 17:39:00.000 UTC,1.15469,1.15495,1.15452,1.1549,343.6
31.03.2026 17:40:00.000 UTC,1.15488,1.15524,1.15482,1.15516,316.4
31.03.2026 17:41:00.000 UTC,1.15515,1.15519,1.15499,1.15505,267.25
31.03.2026 17:42:00.000 UTC,1.15505,1.15526,1.15501,1.15513,272.7
31.03.2026 17:43:00.000 UTC,1.15513,1.15526,1.15503,1.15515,209.51
31.03.2026 17:44:00.000 UTC,1.15515,1.15533,1.15495,1.15527,248.57
31.03.2026 17:45:00.000 UTC,1.15527,1.15527,1.15503,1.15527,185.21
31.03.2026 17:46:00.000 UTC,1.15526,1.15538,1.15518,1.15533,150.75
31.03.2026 17:47:00.000 UTC,1.15531,1.15566,1.1553,1.15555,178.2
31.03.2026 17:48:00.000 UTC,1.15557,1.15557,1.15524,1.15528,254.13
31.03.2026 17:49:00.000 UTC,1.15529,1.15534,1.15513,1.15529,168.3
31.03.2026 17:50:00.000 UTC,1.15529,1.15534,1.15518,1.15534,166.5
31.03.2026 17:51:00.000 UTC,1.15531,1.15542,1.15514,1.15518,148.43
31.03.2026 17:52:00.000 UTC,1.15517,1.15529,1.15509,1.15525,166.5
31.03.2026 17:53:00.000 UTC,1.15524,1.15536,1.15519,1.15525,111.15
31.03.2026 17:54:00.000 UTC,1.15525,1.15525,1.155,1.15509,144.4
31.03.2026 17:55:00.000 UTC,1.15509,1.1551,1.15471,1.15474,117
31.03.2026 17:56:00.000 UTC,1.15476,1.15476,1.15439,1.1544,138.06
31.03.2026 17:57:00.000 UTC,1.15439,1.15453,1.1542,1.15436,199.75
31.03.2026 17:58:00.000 UTC,1.15436,1.15436,1.15411,1.15423,289.3
31.03.2026 17:59:00.000 UTC,1.15422,1.15424,1.15388,1.15397,251.95
31.03.2026 18:00:00.000 UTC,1.15397,1.15406,1.15384,1.15384,241.14
31.03.2026 18:01:00.000 UTC,1.15383,1.15429,1.15382,1.1542,236.65
31.03.2026 18:02:00.000 UTC,1.15421,1.15437,1.15417,1.15429,171.38
31.03.2026 18:03:00.000 UTC,1.15427,1.15436,1.15419,1.1542,169.65
31.03.2026 18:04:00.000 UTC,1.15421,1.15428,1.15412,1.15418,326.65
31.03.2026 18:05:00.000 UTC,1.1542,1.15432,1.15416,1.1543,138.6
31.03.2026 18:06:00.000 UTC,1.15431,1.15436,1.1542,1.15425,132.75
31.03.2026 18:07:00.000 UTC,1.15427,1.15459,1.15427,1.15457,185.4
31.03.2026 18:08:00.000 UTC,1.15456,1.15466,1.15453,1.15463,147.33
31.03.2026 18:09:00.000 UTC,1.15463,1.15482,1.15462,1.15465,165.1
31.03.2026 18:10:00.000 UTC,1.15466,1.15477,1.15463,1.15466,104.85
31.03.2026 18:11:00.000 UTC,1.15465,1.15465,1.15437,1.15459,145.75
31.03.2026 18:12:00.000 UTC,1.15461,1.15467,1.15454,1.15465,114.75
31.03.2026 18:13:00.000 UTC,1.15466,1.15479,1.15461,1.15479,187.2
31.03.2026 18:14:00.000 UTC,1.1548,1.15491,1.1548,1.15482,119.7
31.03.2026 18:15:00.000 UTC,1.1548,1.15488,1.15474,1.15484,124.6
31.03.2026 18:16:00.000 UTC,1.15484,1.15494,1.15479,1.15494,85
31.03.2026 18:17:00.000 UTC,1.15492,1.15507,1.15488,1.15493,104.3
31.03.2026 18:18:00.000 UTC,1.15495,1.15497,1.15481,1.15481,64.8
31.03.2026 18:19:00.000 UTC,1.15479,1.15483,1.15474,1.15479,92.7
31.03.2026 18:20:00.000 UTC,1.15481,1.15484,1.15476,1.15483,73.8
31.03.2026 18:21:00.000 UTC,1.15482,1.1549,1.15477,1.15483,93.15
31.03.2026 18:22:00.000 UTC,1.1548,1.15488,1.1547,1.15486,89.95
31.03.2026 18:23:00.000 UTC,1.15485,1.15487,1.15467,1.15469,86.85
31.03.2026 18:24:00.000 UTC,1.1547,1.1547,1.15442,1.15443,101.65
31.03.2026 18:25:00.000 UTC,1.15445,1.1545,1.15423,1.15431,146.65
31.03.2026 18:26:00.000 UTC,1.15434,1.15444,1.15428,1.1544,134.1
31.03.2026 18:27:00.000 UTC,1.15441,1.15467,1.15436,1.15467,147.1
31.03.2026 18:28:00.000 UTC,1.15469,1.15489,1.15465,1.15471,227.7
31.03.2026 18:29:00.000 UTC,1.15473,1.15484,1.15465,1.15473,136.8
31.03.2026 18:30:00.000 UTC,1.15474,1.15482,1.15449,1.15453,197.55
31.03.2026 18:31:00.000 UTC,1.15452,1.15463,1.15439,1.1544,117
31.03.2026 18:32:00.000 UTC,1.15438,1.15441,1.15416,1.15423,102.6
31.03.2026 18:33:00.000 UTC,1.15424,1.15434,1.15415,1.15433,127.3
31.03.2026 18:34:00.000 UTC,1.15432,1.15433,1.15417,1.1542,130.9
31.03.2026 18:35:00.000 UTC,1.15419,1.1545,1.15413,1.15448,213.7
31.03.2026 18:36:00.000 UTC,1.15448,1.15458,1.15436,1.15442,173.5
31.03.2026 18:37:00.000 UTC,1.15441,1.15454,1.15437,1.15452,139.35
31.03.2026 18:38:00.000 UTC,1.15454,1.15465,1.15453,1.15465,93.6
31.03.2026 18:39:00.000 UTC,1.15466,1.15467,1.15436,1.15436,110.56
31.03.2026 18:40:00.000 UTC,1.15437,1.15439,1.15403,1.15409,157.99
31.03.2026 18:41:00.000 UTC,1.15413,1.15429,1.15412,1.15424,116.95
31.03.2026 18:42:00.000 UTC,1.15425,1.15438,1.15425,1.15435,120.6
31.03.2026 18:43:00.000 UTC,1.15434,1.15441,1.15429,1.15435,208.8
31.03.2026 18:44:00.000 UTC,1.15434,1.1544,1.15428,1.1544,286.65
31.03.2026 18:45:00.000 UTC,1.1544,1.15465,1.1544,1.1545,287.95
31.03.2026 18:46:00.000 UTC,1.1545,1.1545,1.15427,1.15427,217.75
31.03.2026 18:47:00.000 UTC,1.15429,1.15433,1.1541,1.15419,84.5
31.03.2026 18:48:00.000 UTC,1.15418,1.15419,1.15392,1.15401,123.75
31.03.2026 18:49:00.000 UTC,1.154,1.15401,1.15382,1.15397,106.15
31.03.2026 18:50:00.000 UTC,1.15397,1.1542,1.15396,1.15408,112.95
31.03.2026 18:51:00.000 UTC,1.15412,1.15434,1.15412,1.15434,127.35
31.03.2026 18:52:00.000 UTC,1.15435,1.15439,1.15423,1.15423,141.25
31.03.2026 18:53:00.000 UTC,1.15423,1.15426,1.15409,1.15421,130.9
31.03.2026 18:54:00.000 UTC,1.15421,1.1544,1.15421,1.15436,116.1
31.03.2026 18:55:00.000 UTC,1.15436,1.15445,1.15429,1.1544,142.15
31.03.2026 18:56:00.000 UTC,1.15438,1.15444,1.15427,1.15442,128.2
31.03.2026 18:57:00.000 UTC,1.15441,1.1548,1.15439,1.15465,156.1
31.03.2026 18:58:00.000 UTC,1.15466,1.1548,1.15455,1.15477,142.2
31.03.2026 18:59:00.000 UTC,1.15476,1.15476,1.15445,1.15446,114.3
31.03.2026 19:00:00.000 UTC,1.15444,1.15464,1.15437,1.15453,205.44
31.03.2026 19:01:00.000 UTC,1.15453,1.15463,1.15449,1.15458,187.58
31.03.2026 19:02:00.000 UTC,1.15456,1.15456,1.15427,1.15428,218.55
31.03.2026 19:03:00.000 UTC,1.15428,1.15449,1.15423,1.1544,141.58
31.03.2026 19:04:00.000 UTC,1.1544,1.15443,1.15429,1.15438,129.06
31.03.2026 19:05:00.000 UTC,1.15438,1.15438,1.15408,1.15409,154.4
31.03.2026 19:06:00.000 UTC,1.15408,1.15411,1.15391,1.1541,98.05
31.03.2026 19:07:00.000 UTC,1.15409,1.15415,1.15407,1.15415,111.83
31.03.2026 19:08:00.000 UTC,1.15414,1.15421,1.15386,1.15393,110.08
31.03.2026 19:09:00.000 UTC,1.15395,1.154,1.15389,1.1539,64.28
31.03.2026 19:10:00.000 UTC,1.15388,1.1542,1.15388,1.15411,103.59
31.03.2026 19:11:00.000 UTC,1.1541,1.15415,1.15403,1.15415,71.44
31.03.2026 19:12:00.000 UTC,1.15416,1.15418,1.15405,1.15414,93.41
31.03.2026 19:13:00.000 UTC,1.15415,1.15415,1.15402,1.15412,56.25
31.03.2026 19:14:00.000 UTC,1.15414,1.15429,1.15412,1.15429,63.85
31.03.2026 19:15:00.000 UTC,1.1543,1.15438,1.15427,1.15435,54.45
31.03.2026 19:16:00.000 UTC,1.15435,1.15443,1.15423,1.15427,71.03
31.03.2026 19:17:00.000 UTC,1.15424,1.1543,1.15418,1.1542,62.81
31.03.2026 19:18:00.000 UTC,1.15418,1.15432,1.15413,1.15429,65.25
31.03.2026 19:19:00.000 UTC,1.15429,1.15438,1.15423,1.15423,90.69
31.03.2026 19:20:00.000 UTC,1.15425,1.1544,1.15424,1.15437,76.05
31.03.2026 19:21:00.000 UTC,1.15439,1.1545,1.15435,1.15436,45.09
31.03.2026 19:22:00.000 UTC,1.15437,1.15442,1.15428,1.15442,65.87
31.03.2026 19:23:00.000 UTC,1.1544,1.15449,1.15433,1.15433,56.11
31.03.2026 19:24:00.000 UTC,1.15433,1.15435,1.15419,1.15419,71.93
31.03.2026 19:25:00.000 UTC,1.15421,1.15428,1.1542,1.15423,33.7
31.03.2026 19:26:00.000 UTC,1.15423,1.15426,1.15413,1.15416,51.63
31.03.2026 19:27:00.000 UTC,1.15418,1.15428,1.15418,1.15419,74.63
31.03.2026 19:28:00.000 UTC,1.15417,1.15426,1.15417,1.15423,43.51
31.03.2026 19:29:00.000 UTC,1.15421,1.15433,1.1542,1.15428,64.73
31.03.2026 19:30:00.000 UTC,1.1543,1.1545,1.15429,1.1545,51.75
31.03.2026 19:31:00.000 UTC,1.1545,1.1546,1.15446,1.1546,43.65
31.03.2026 19:32:00.000 UTC,1.1546,1.15469,1.15453,1.15464,29.25
31.03.2026 19:33:00.000 UTC,1.15464,1.15484,1.15464,1.15483,63.38
31.03.2026 19:34:00.000 UTC,1.15481,1.15481,1.15469,1.15478,69.25
31.03.2026 19:35:00.000 UTC,1.15477,1.15492,1.15477,1.15492,60.75
31.03.2026 19:36:00.000 UTC,1.15492,1.15511,1.15492,1.15509,81
31.03.2026 19:37:00.000 UTC,1.1551,1.15527,1.1551,1.15526,67.95
31.03.2026 19:38:00.000 UTC,1.15526,1.15539,1.15525,1.15538,47.7
31.03.2026 19:39:00.000 UTC,1.15539,1.15549,1.15534,1.15544,72
31.03.2026 19:40:00.000 UTC,1.15542,1.15546,1.15539,1.15539,46.8
31.03.2026 19:41:00.000 UTC,1.15538,1.15543,1.15529,1.15529,71.55
31.03.2026 19:42:00.000 UTC,1.15528,1.15538,1.15503,1.15519,129.15
31.03.2026 19:43:00.000 UTC,1.1552,1.15527,1.15505,1.15508,160.53
31.03.2026 19:44:00.000 UTC,1.15511,1.15517,1.15504,1.15513,70.13
31.03.2026 19:45:00.000 UTC,1.15512,1.15535,1.15509,1.15532,103.5
31.03.2026 19:46:00.000 UTC,1.15532,1.15535,1.15526,1.15534,72
31.03.2026 19:47:00.000 UTC,1.15533,1.15546,1.1553,1.15545,61.2
31.03.2026 19:48:00.000 UTC,1.15545,1.15556,1.15545,1.15555,92.7
31.03.2026 19:49:00.000 UTC,1.15556,1.15564,1.15555,1.15557,89.1
31.03.2026 19:50:00.000 UTC,1.15558,1.15575,1.15556,1.15564,108
31.03.2026 19:51:00.000 UTC,1.15563,1.15565,1.15549,1.15553,127.73
31.03.2026 19:52:00.000 UTC,1.15557,1.1557,1.15553,1.15558,104.69
31.03.2026 19:53:00.000 UTC,1.15556,1.15581,1.15556,1.15574,102.17
