UTC,Open,High,Low,Close,Volume
31.03.2026 19:54:00.000 UTC,1.15576,1.15586,1.15572,1.15585,70.92
31.03.2026 19:55:00.000 UTC,1.15583,1.15587,1.15578,1.1558,93.6
31.03.2026 19:56:00.000 UTC,1.15578,1.15582,1.15573,1.15576,97.11
31.03.2026 19:57:00.000 UTC,1.15578,1.15583,1.15571,1.15582,112.5
31.03.2026 19:58:00.000 UTC,1.15581,1.15597,1.15578,1.15588,96.3
31.03.2026 19:59:00.000 UTC,1.15588,1.15594,1.15579,1.1559,132.05
31.03.2026 20:00:00.000 UTC,1.1559,1.15598,1.15588,1.15598,163.8
31.03.2026 20:01:00.000 UTC,1.15597,1.15603,1.15593,1.15595,193.5
31.03.2026 20:02:00.000 UTC,1.15598,1.15625,1.15596,1.15625,277.2
31.03.2026 20:03:00.000 UTC,1.15624,1.15624,1.15611,1.15612,132.16
31.03.2026 20:04:00.000 UTC,1.15614,1.15615,1.1561,1.15615,46.35
31.03.2026 20:05:00.000 UTC,1.15612,1.15634,1.1561,1.15628,73.8
31.03.2026 20:06:00.000 UTC,1.15627,1.15627,1.15617,1.15618,75.15
31.03.2026 20:07:00.000 UTC,1.15619,1.15629,1.15615,1.15628,54.45
31.03.2026 20:08:00.000 UTC,1.15629,1.15629,1.15618,1.15619,49.88
31.03.2026 20:09:00.000 UTC,1.15618,1.15619,1.15606,1.15613,57.98
31.03.2026 20:10:00.000 UTC,1.15612,1.15612,1.15587,1.15598,58.08
31.03.2026 20:11:00.000 UTC,1.15597,1.15603,1.15597,1.156,52.16
31.03.2026 20:12:00.000 UTC,1.15599,1.15599,1.1558,1.15581,45.21
31.03.2026 20:13:00.000 UTC,1.1558,1.15586,1.15574,1.15579,34.13
31.03.2026 20:14:00.000 UTC,1.1558,1.15585,1.1558,1.15585,13.5
31.03.2026 20:15:00.000 UTC,1.15583,1.15592,1.15583,1.15592,35.55
31.03.2026 20:16:00.000 UTC,1.15592,1.15592,1.1558,1.15583,43.2
31.03.2026 20:17:00.000 UTC,1.15582,1.15586,1.15581,1.15584,13.5
31.03.2026 20:18:00.000 UTC,1.15587,1.15588,1.15585,1.15587,18.83
31.03.2026 20:19:00.000 UTC,1.15588,1.15591,1.15575,1.15575,21.6
31.03.2026 20:20:00.000 UTC,1.15578,1.15591,1.15577,1.15589,123.3
31.03.2026 20:21:00.000 UTC,1.15588,1.15595,1.15586,1.15589,63.45
31.03.2026 20:22:00.000 UTC,1.15588,1.1559,1.15586,1.15587,117
31.03.2026 20:23:00.000 UTC,1.15587,1.1559,1.15582,1.15588,198
31.03.2026 20:24:00.000 UTC,1.15588,1.15591,1.15586,1.15591,88.2
31.03.2026 20:25:00.000 UTC,1.15591,1.15591,1.15584,1.15586,147.15
31.03.2026 20:26:00.000 UTC,1.15584,1.15584,1.15566,1.15569,52.08
31.03.2026 20:27:00.000 UTC,1.15567,1.15573,1.15566,1.15573,21.07
31.03.2026 20:28:00.000 UTC,1.15575,1.15579,1.15573,1.15579,30.6
31.03.2026 20:29:00.000 UTC,1.15579,1.1558,1.15568,1.1557,27
31.03.2026 20:30:00.000 UTC,1.1557,1.15576,1.15564,1.15571,68.4
31.03.2026 20:31:00.000 UTC,1.15571,1.1558,1.15567,1.15572,115.71
31.03.2026 20:32:00.000 UTC,1.15578,1.15578,1.15565,1.15566,71.44
31.03.2026 20:33:00.000 UTC,1.15567,1.15568,1.15536,1.15544,171.34
31.03.2026 20:34:00.000 UTC,1.15544,1.15561,1.15544,1.15557,32.4
31.03.2026 20:35:00.000 UTC,1.15558,1.15565,1.15555,1.15563,29.25
31.03.2026 20:36:00.000 UTC,1.15564,1.15568,1.15561,1.15567,22.95
31.03.2026 20:37:00.000 UTC,1.15569,1.15569,1.15557,1.15563,30.01
31.03.2026 20:38:00.000 UTC,1.15563,1.15564,1.15559,1.15559,9.45
31.03.2026 20:39:00.000 UTC,1.15558,1.15558,1.15549,1.1555,35.55
31.03.2026 20:40:00.000 UTC,1.15548,1.15552,1.15547,1.1555,38.25
31.03.2026 20:41:00.000 UTC,1.15551,1.15555,1.1555,1.15553,13.95
31.03.2026 20:42:00.000 UTC,1.15551,1.15554,1.15549,1.15549,14.4
31.03.2026 20:43:00.000 UTC,1.15548,1.15551,1.15545,1.1555,19.26
31.03.2026 20:44:00.000 UTC,1.1555,1.1555,1.1555,1.1555,5.4
31.03.2026 20:45:00.000 UTC,1.15549,1.1555,1.15532,1.15532,28.28
31.03.2026 20:46:00.000 UTC,1.15537,1.15538,1.15532,1.15532,20.7
31.03.2026 20:47:00.000 UTC,1.15532,1.15536,1.15527,1.15536,34.2
31.03.2026 20:48:00.000 UTC,1.15537,1.15537,1.15536,1.15536,3.6
31.03.2026 20:49:00.000 UTC,1.15535,1.15535,1.15529,1.15534,26.55
31.03.2026 20:50:00.000 UTC,1.15535,1.15538,1.15533,1.15536,27.45
31.03.2026 20:51:00.000 UTC,1.15536,1.15542,1.15534,1.15541,18.9
31.03.2026 20:52:00.000 UTC,1.15541,1.15544,1.15538,1.15543,17.55
31.03.2026 20:53:00.000 UTC,1.15544,1.15544,1.15528,1.15528,24.61
31.03.2026 20:54:00.000 UTC,1.15532,1.15542,1.1553,1.15534,33.75
31.03.2026 20:55:00.000 UTC,1.15535,1.15541,1.1553,1.15539,38.25
31.03.2026 20:56:00.000 UTC,1.15539,1.15541,1.15527,1.15528,43.13
31.03.2026 20:57:00.000 UTC,1.15528,1.15535,1.15522,1.15526,86.46
31.03.2026 20:58:00.000 UTC,1.15526,1.15528,1.15521,1.15527,214.73
31.03.2026 20:59:00.000 UTC,1.15527,1.15531,1.15513,1.15526,255.96
31.03.2026 21:00:00.000 UTC,1.15518,1.15519,1.15493,1.15517,26.52
31.03.2026 21:03:00.000 UTC,1.15495,1.15498,1.15495,1.15498,6.8
31.03.2026 21:04:00.000 UTC,1.15498,1.15505,1.15498,1.15505,17.54
31.03.2026 21:05:00.000 UTC,1.15507,1.1552,1.15507,1.15507,11.35
31.03.2026 21:06:00.000 UTC,1.15521,1.15548,1.15521,1.15545,25.95
31.03.2026 21:07:00.000 UTC,1.15546,1.15546,1.15528,1.15531,19.03
31.03.2026 21:08:00.000 UTC,1.15529,1.15535,1.15529,1.15531,13.84
31.03.2026 21:09:00.000 UTC,1.15532,1.15545,1.15532,1.15545,5.19
31.03.2026 21:10:00.000 UTC,1.15546,1.15546,1.15531,1.15532,10.38
31.03.2026 21:11:00.000 UTC,1.15526,1.15526,1.15526,1.15526,5.4
31.03.2026 21:12:00.000 UTC,1.15529,1.15544,1.15526,1.15543,19.24
31.03.2026 21:14:00.000 UTC,1.15543,1.15543,1.15543,1.15543,0.9
31.03.2026 21:15:00.000 UTC,1.15541,1.15542,1.15541,1.15542,1.8
31.03.2026 21:16:00.000 UTC,1.15544,1.15545,1.15544,1.15544,9
31.03.2026 21:18:00.000 UTC,1.15544,1.15544,1.15544,1.15544,0.9
31.03.2026 21:19:00.000 UTC,1.15545,1.15545,1.15545,1.15545,1.8
31.03.2026 21:20:00.000 UTC,1.15544,1.15544,1.15544,1.15544,0.9
31.03.2026 21:21:00.000 UTC,1.15544,1.15544,1.15544,1.15544,0.9
31.03.2026 21:22:00.000 UTC,1.15544,1.15544,1.15542,1.15542,1.8
31.03.2026 21:23:00.000 UTC,1.15544,1.15545,1.15543,1.15543,3.53
31.03.2026 21:24:00.000 UTC,1.15544,1.15544,1.15544,1.15544,1.8
31.03.2026 21:25:00.000 UTC,1.15543,1.15543,1.15542,1.15543,2.7
31.03.2026 21:26:00.000 UTC,1.15543,1.15546,1.15523,1.15523,14.12
31.03.2026 21:27:00.000 UTC,1.15524,1.15531,1.15523,1.15524,7.78
31.03.2026 21:28:00.000 UTC,1.15533,1.15533,1.15518,1.15518,14.99
31.03.2026 21:29:00.000 UTC,1.15528,1.15528,1.1551,1.15518,18.05
31.03.2026 21:30:00.000 UTC,1.15519,1.15529,1.15518,1.15523,34.34
31.03.2026 21:31:00.000 UTC,1.15532,1.15533,1.15518,1.15518,19.96
31.03.2026 21:32:00.000 UTC,1.15519,1.15528,1.15519,1.15523,11.38
31.03.2026 21:33:00.000 UTC,1.15528,1.15533,1.15525,1.1553,23.53
31.03.2026 21:34:00.000 UTC,1.15527,1.15535,1.15527,1.15528,12.18
31.03.2026 21:35:00.000 UTC,1.15534,1.15534,1.15523,1.15529,9.62
31.03.2026 21:36:00.000 UTC,1.1554,1.15542,1.15528,1.15529,22.84
31.03.2026 21:37:00.000 UTC,1.15539,1.1554,1.15526,1.15526,22.77
31.03.2026 21:38:00.000 UTC,1.15523,1.1553,1.15518,1.15522,105.62
31.03.2026 21:39:00.000 UTC,1.15522,1.1553,1.15521,1.15525,32.63
31.03.2026 21:40:00.000 UTC,1.15522,1.15526,1.1552,1.15524,44.64
31.03.2026 21:41:00.000 UTC,1.15525,1.15526,1.15523,1.15526,11.64
31.03.2026 21:42:00.000 UTC,1.15526,1.15528,1.15522,1.15525,27.68
31.03.2026 21:43:00.000 UTC,1.15526,1.15529,1.15526,1.15528,24.22
31.03.2026 21:44:00.000 UTC,1.15525,1.15537,1.15525,1.15528,238.58
31.03.2026 21:45:00.000 UTC,1.15528,1.15528,1.15528,1.15528,3.48
31.03.2026 21:46:00.000 UTC,1.15528,1.15529,1.15524,1.15528,14.94
31.03.2026 21:47:00.000 UTC,1.15529,1.15529,1.15522,1.15528,116.46
31.03.2026 21:48:00.000 UTC,1.15528,1.15529,1.15525,1.15525,97.68
31.03.2026 21:49:00.000 UTC,1.15526,1.15529,1.15524,1.15526,197.52
31.03.2026 21:50:00.000 UTC,1.15525,1.1553,1.15524,1.15527,63.54
31.03.2026 21:51:00.000 UTC,1.15527,1.15531,1.15524,1.15529,83.46
31.03.2026 21:52:00.000 UTC,1.15524,1.15531,1.15524,1.1553,67.92
31.03.2026 21:53:00.000 UTC,1.15528,1.15531,1.15528,1.15528,34.8
31.03.2026 21:54:00.000 UTC,1.15529,1.15537,1.15528,1.15534,55.02
31.03.2026 21:55:00.000 UTC,1.15533,1.15546,1.15532,1.15537,82.8
31.03.2026 21:56:00.000 UTC,1.15538,1.15548,1.15531,1.15535,142.26
31.03.2026 21:57:00.000 UTC,1.15532,1.15539,1.15524,1.15526,87.42
31.03.2026 21:58:00.000 UTC,1.15529,1.15541,1.15529,1.15538,36
31.03.2026 21:59:00.000 UTC,1.15537,1.15541,1.15535,1.15535,11.7
31.03.2026 22:00:00.000 UTC,1.15534,1.15595,1.15531,1.15593,150.52
31.03.2026 22:01:00.000 UTC,1.15589,1.15591,1.1558,1.15588,65.79
31.03.2026 22:02:00.000 UTC,1.15592,1.15592,1.15584,1.15587,24.57
31.03.2026 22:03:00.000 UTC,1.15587,1.15587,1.15574,1.15578,42.45
31.03.2026 22:04:00.000 UTC,1.15578,1.15578,1.15558,1.15558,47.07
31.03.2026 22:05:00.000 UTC,1.15558,1.15568,1.15553,1.15568,35.49
31.03.2026 22:06:00.000 UTC,1.15567,1.15568,1.15563,1.15563,12.54
31.03.2026 22:07:00.000 UTC,1.15563,1.15563,1.15525,1.15538,49.83
31.03.2026 22:08:00.000 UTC,1.15539,1.15539,1.15522,1.15537,23.4
31.03.2026 22:09:00.000 UTC,1.15538,1.15538,1.15527,1.15531,22.95
31.03.2026 22:10:00.000 UTC,1.1553,1.15538,1.15528,1.15531,27.9
31.03.2026 22:11:00.000 UTC,1.15531,1.15541,1.15531,1.1554,22.5
31.03.2026 22:12:00.000 UTC,1.1554,1.15543,1.1554,1.15542,5.4
31.03.2026 22:13:00.000 UTC,1.15545,1.15547,1.15535,1.15535,23.85
31.03.2026 22:14:00.000 UTC,1.15538,1.15547,1.15536,1.15547,8.55
31.03.2026 22:15:00.000 UTC,1.15548,1.15556,1.15548,1.15555,8.1
31.03.2026 22:16:00.000 UTC,1.15555,1.15566,1.15551,1.15565,12.6
31.03.2026 22:17:00.000 UTC,1.15562,1.15562,1.1555,1.1555,17.1
31.03.2026 22:18:00.000 UTC,1.15554,1.15557,1.15554,1.15556,8.1
31.03.2026 22:19:00.000 UTC,1.15555,1.15555,1.15554,1.15555,3.6
31.03.2026 22:20:00.000 UTC,1.15555,1.15555,1.1555,1.1555,4.5
31.03.2026 22:21:00.000 UTC,1.15554,1.15558,1.15536,1.15542,38.7
31.03.2026 22:22:00.000 UTC,1.15542,1.15551,1.15542,1.15546,26.1
31.03.2026 22:23:00.000 UTC,1.15545,1.15545,1.15532,1.15532,20.25
31.03.2026 22:24:00.000 UTC,1.15533,1.15537,1.15533,1.15536,10.8
31.03.2026 22:25:00.000 UTC,1.15537,1.15541,1.15532,1.15535,29.97
31.03.2026 22:26:00.000 UTC,1.15536,1.15544,1.15536,1.15544,12.15
31.03.2026 22:27:00.000 UTC,1.15548,1.15548,1.15545,1.15545,6.3
31.03.2026 22:28:00.000 UTC,1.15544,1.15545,1.15544,1.15545,2.7
31.03.2026 22:29:00.000 UTC,1.1555,1.15555,1.1555,1.15551,13.81
31.03.2026 22:30:00.000 UTC,1.15551,1.15568,1.15545,1.15559,50.4
31.03.2026 22:31:00.000 UTC,1.15562,1.15567,1.15562,1.15566,15.3
31.03.2026 22:32:00.000 UTC,1.15564,1.15564,1.15554,1.15559,24.75
31.03.2026 22:33:00.000 UTC,1.15557,1.15559,1.15555,1.15556,18.9
31.03.2026 22:34:00.000 UTC,1.15555,1.15556,1.15548,1.15552,28.23
31.03.2026 22:35:00.000 UTC,1.15551,1.15551,1.15549,1.15549,6.3
31.03.2026 22:36:00.000 UTC,1.15551,1.15551,1.15544,1.15548,15.39
31.03.2026 22:37:00.000 UTC,1.15549,1.15564,1.15549,1.15561,78.9
31.03.2026 22:38:00.000 UTC,1.15563,1.15579,1.15563,1.15579,32.85
31.03.2026 22:39:00.000 UTC,1.15576,1.15579,1.15575,1.15579,27.66
31.03.2026 22:40:00.000 UTC,1.15579,1.15579,1.15577,1.15579,18
31.03.2026 22:41:00.000 UTC,1.15579,1.15579,1.15567,1.1557,43.41
31.03.2026 22:42:00.000 UTC,1.15572,1.15575,1.1557,1.15574,26.88
31.03.2026 22:43:00.000 UTC,1.15573,1.15574,1.15569,1.15572,24.75
31.03.2026 22:44:00.000 UTC,1.15572,1.15575,1.15568,1.15568,20.13
31.03.2026 22:45:00.000 UTC,1.15568,1.15568,1.15558,1.15559,19.23
31.03.2026 22:46:00.000 UTC,1.1556,1.15563,1.15559,1.15562,43.5
31.03.2026 22:47:00.000 UTC,1.15562,1.15569,1.15562,1.15567,31.83
31.03.2026 22:48:00.000 UTC,1.15569,1.15574,1.15567,1.15574,88.68
31.03.2026 22:49:00.000 UTC,1.15574,1.15584,1.15572,1.15582,99
31.03.2026 22:50:00.000 UTC,1.15579,1.15581,1.15579,1.1558,14.34
31.03.2026 22:51:00.000 UTC,1.15581,1.15581,1.15581,1.15581,0.9
31.03.2026 22:53:00.000 UTC,1.15579,1.15579,1.15574,1.15576,14.4
31.03.2026 22:54:00.000 UTC,1.15577,1.1558,1.15576,1.15579,10.8
31.03.2026 22:55:00.000 UTC,1.1558,1.1558,1.15576,1.15579,9.39
31.03.2026 22:56:00.000 UTC,1.15579,1.15586,1.15579,1.15584,12.6
31.03.2026 22:57:00.000 UTC,1.15584,1.15591,1.15584,1.1559,15.3
31.03.2026 22:58:00.000 UTC,1.1559,1.1559,1.15582,1.15583,15.3
31.03.2026 22:59:00.000 UTC,1.15584,1.15586,1.15581,1.15584,29.46
31.03.2026 23:00:00.000 UTC,1.15586,1.15586,1.15582,1.15586,27
31.03.2026 23:01:00.000 UTC,1.15583,1.15588,1.15576,1.15582,90.84
31.03.2026 23:02:00.000 UTC,1.15583,1.15586,1.15581,1.15586,65.07
31.03.2026 23:03:00.000 UTC,1.15586,1.15586,1.15569,1.15569,35.1
31.03.2026 23:04:00.000 UTC,1.15569,1.15574,1.15568,1.15574,13.5
31.03.2026 23:05:00.000 UTC,1.15574,1.15576,1.1557,1.15574,69.24
31.03.2026 23:06:00.000 UTC,1.15574,1.15587,1.15573,1.15587,54.84
31.03.2026 23:07:00.000 UTC,1.15587,1.15597,1.15587,1.15597,13.95
31.03.2026 23:08:00.000 UTC,1.15596,1.15598,1.15596,1.15596,15.24
31.03.2026 23:09:00.000 UTC,1.15596,1.15597,1.15596,1.15596,4.5
31.03.2026 23:10:00.000 UTC,1.156,1.15607,1.156,1.15602,29.7
31.03.2026 23:11:00.000 UTC,1.15599,1.15599,1.15584,1.15584,19.8
31.03.2026 23:12:00.000 UTC,1.15585,1.15592,1.15585,1.15591,23.4
31.03.2026 23:13:00.000 UTC,1.15591,1.15604,1.1559,1.15604,22.05
31.03.2026 23:14:00.000 UTC,1.15604,1.15606,1.15604,1.15605,12.6
31.03.2026 23:15:00.000 UTC,1.15605,1.15614,1.15603,1.15612,20.7
31.03.2026 23:16:00.000 UTC,1.15613,1.15628,1.15612,1.15628,27
31.03.2026 23:17:00.000 UTC,1.15626,1.15631,1.15622,1.15626,31.5
31.03.2026 23:18:00.000 UTC,1.15631,1.15634,1.15623,1.15623,32.4
31.03.2026 23:19:00.000 UTC,1.15623,1.1563,1.15622,1.15628,20.7
31.03.2026 23:20:00.000 UTC,1.15628,1.15629,1.15625,1.15625,26.1
31.03.2026 23:21:00.000 UTC,1.15626,1.15632,1.15626,1.15631,27.9
31.03.2026 23:22:00.000 UTC,1.1563,1.15636,1.15629,1.15629,33.75
31.03.2026 23:23:00.000 UTC,1.15629,1.15634,1.15627,1.15634,11.25
31.03.2026 23:24:00.000 UTC,1.15632,1.15646,1.15632,1.15644,35.1
31.03.2026 23:25:00.000 UTC,1.15645,1.15672,1.15645,1.15671,42.75
31.03.2026 23:26:00.000 UTC,1.15669,1.15672,1.15667,1.15672,13.95
31.03.2026 23:27:00.000 UTC,1.15671,1.15676,1.15666,1.15667,31.5
31.03.2026 23:28:00.000 UTC,1.15668,1.15671,1.15665,1.15666,25.2
31.03.2026 23:29:00.000 UTC,1.15666,1.15667,1.1566,1.15663,14.85
31.03.2026 23:30:00.000 UTC,1.15663,1.15663,1.15654,1.15659,45.87
31.03.2026 23:31:00.000 UTC,1.1566,1.15662,1.15653,1.15653,35.1
31.03.2026 23:32:00.000 UTC,1.15653,1.15656,1.15647,1.15651,47.7
31.03.2026 23:33:00.000 UTC,1.1565,1.15659,1.1565,1.15659,26.1
31.03.2026 23:34:00.000 UTC,1.1566,1.15668,1.15656,1.15666,28.8
31.03.2026 23:35:00.000 UTC,1.15664,1.15664,1.15652,1.15656,37.75
31.03.2026 23:36:00.000 UTC,1.15654,1.15664,1.15652,1.15662,47.7
31.03.2026 23:37:00.000 UTC,1.15662,1.15662,1.15651,1.15651,21.6
31.03.2026 23:38:00.000 UTC,1.15654,1.15659,1.15654,1.15656,34.2
31.03.2026 23:39:00.000 UTC,1.15661,1.15667,1.1566,1.15664,27.9
31.03.2026 23:40:00.000 UTC,1.15664,1.15665,1.15657,1.15657,14.4
31.03.2026 23:41:00.000 UTC,1.15656,1.1566,1.15656,1.15659,10.8
31.03.2026 23:42:00.000 UTC,1.15658,1.15658,1.1565,1.1565,13.5
31.03.2026 23:43:00.000 UTC,1.15654,1.1566,1.15654,1.1566,20.7
31.03.2026 23:44:00.000 UTC,1.1566,1.1566,1.15656,1.15657,25.65
31.03.2026 23:45:00.000 UTC,1.15658,1.15658,1.1565,1.15654,32.8
31.03.2026 23:46:00.000 UTC,1.15656,1.15667,1.15654,1.15664,22.5
31.03.2026 23:47:00.000 UTC,1.15666,1.15672,1.15664,1.15667,30.42
31.03.2026 23:48:00.000 UTC,1.15666,1.1567,1.15664,1.15666,25.5
31.03.2026 23:49:00.000 UTC,1.15666,1.15678,1.15664,1.15677,38.7
31.03.2026 23:50:00.000 UTC,1.15681,1.15697,1.15681,1.15693,77.34
31.03.2026 23:51:00.000 UTC,1.15697,1.15701,1.1569,1.1569,94.44
31.03.2026 23:52:00.000 UTC,1.15691,1.15702,1.1569,1.15695,52.2
31.03.2026 23:53:00.000 UTC,1.15693,1.15705,1.15691,1.15698,123.25
31.03.2026 23:54:00.000 UTC,1.15698,1.15703,1.15693,1.15702,36.9
31.03.2026 23:55:00.000 UTC,1.15703,1.15727,1.15703,1.15723,84.54
31.03.2026 23:56:00.000 UTC,1.15723,1.15729,1.15721,1.15727,42.3
31.03.2026 23:57:00.000 UTC,1.15726,1.15736,1.15721,1.15734,76.23
31.03.2026 23:58:00.000 UTC,1.15734,1.15744,1.15733,1.15739,72.9
31.03.2026 23:59:00.000 UTC,1.15737,1.15743,1.15735,1.15736,59.85